timestamp,left_hand_x,left_hand_y,left_hand_z,left_hand_q_x,left_hand_q_y,left_hand_q_z,left_hand_q_w,left_hand_euler_x,left_hand_euler_y,left_hand_euler_z,left_hand_yaw,left_hand_pitch,left_hand_roll,right_hand_x,right_hand_y,right_hand_z,right_hand_q_x,right_hand_q_y,right_hand_q_z,right_hand_q_w,right_hand_euler_x,right_hand_euler_y,right_hand_euler_z,right_hand_yaw,right_hand_pitch,right_hand_roll,left_sword_x,left_sword_y,left_sword_z,right_sword_x,right_sword_y,right_sword_z,head_x,head_y,head_z,head_q_x,head_q_y,head_q_z,head_q_w,head_euler_x,head_euler_y,head_euler_z,head_yaw,head_pitch,head_roll,left_hand_heading_x,left_hand_heading_y,left_hand_heading_z,right_hand_heading_x,right_hand_heading_y,right_hand_heading_z,head_heading_x,head_heading_y,head_heading_z,left_blade_x,left_blade_y,left_blade_z,right_blade_x,right_blade_y,right_blade_z
1721536938533,-0.049,-0.111,1.344,0.206,0.719,0.174,-0.641,186.3,276.8,142.5,-0.744,-96.801,-31.303,0.013,0.158,1.305,0.210,0.799,0.333,-0.455,136.8,299.9,176.3,19.942,-112.759,-42.810,-0.500,0.167,1.624,-0.643,0.684,1.471,-0.038,0.018,1.125,0.011,-0.064,0.276,-0.959,356.7,6.7,327.6,-3.252,6.680,-31.970,-0.094,0.073,0.993,-0.498,0.032,0.867,0.839,-0.531,-0.116,0.849,-0.515,0.118,0.587,-0.723,0.364
1721536938547,-0.057,-0.105,1.345,0.211,0.729,0.174,-0.628,184.4,278.7,143.9,-0.672,-98.724,-31.728,0.004,0.163,1.302,0.207,0.811,0.323,-0.442,139.6,301.7,174.6,19.930,-115.194,-41.341,-0.514,0.182,1.606,-0.662,0.685,1.434,-0.038,0.018,1.124,0.011,-0.065,0.277,-0.959,356.7,6.8,327.6,-3.251,6.783,-31.986,-0.123,0.090,0.988,-0.523,0.050,0.851,0.839,-0.532,-0.118,0.842,-0.518,0.152,0.584,-0.707,0.400
1721536938561,-0.065,-0.098,1.345,0.216,0.740,0.169,-0.614,184.8,280.9,143.5,-0.897,-100.833,-31.800,-0.005,0.167,1.299,0.204,0.824,0.311,-0.427,142.6,303.9,172.6,19.794,-118.045,-39.795,-0.529,0.194,1.587,-0.680,0.686,1.391,-0.037,0.017,1.124,0.011,-0.066,0.277,-0.959,356.7,6.9,327.6,-3.251,6.888,-32.011,-0.152,0.112,0.982,-0.553,0.071,0.830,0.838,-0.532,-0.120,0.836,-0.515,0.188,0.576,-0.687,0.442
1721536938575,-0.073,-0.091,1.345,0.220,0.751,0.163,-0.601,185.3,283.0,143.1,-1.184,-102.974,-31.786,-0.014,0.172,1.296,0.204,0.836,0.304,-0.409,144.6,306.1,171.0,19.946,-120.738,-38.862,-0.544,0.206,1.566,-0.692,0.693,1.350,-0.036,0.017,1.124,0.010,-0.066,0.277,-0.958,356.8,7.0,327.6,-3.221,6.984,-32.053,-0.180,0.135,0.974,-0.582,0.092,0.808,0.838,-0.533,-0.121,0.831,-0.509,0.224,0.560,-0.675,0.480
1721536938589,-0.081,-0.084,1.345,0.225,0.763,0.156,-0.586,185.6,285.4,142.9,-1.489,-105.353,-31.688,-0.022,0.177,1.292,0.205,0.845,0.305,-0.388,145.2,308.7,169.9,20.894,-123.328,-38.581,-0.560,0.217,1.542,-0.696,0.705,1.310,-0.036,0.017,1.124,0.009,-0.067,0.277,-0.958,356.8,7.1,327.5,-3.183,7.131,-32.098,-0.212,0.160,0.964,-0.615,0.110,0.781,0.837,-0.533,-0.124,0.824,-0.501,0.265,0.531,-0.674,0.513
1721536938603,-0.088,-0.078,1.344,0.230,0.776,0.148,-0.569,185.9,288.1,142.7,-1.827,-107.994,-31.710,-0.031,0.181,1.288,0.203,0.855,0.310,-0.363,144.9,311.8,169.4,22.493,-126.157,-38.242,-0.574,0.229,1.515,-0.697,0.718,1.267,-0.035,0.017,1.123,0.009,-0.069,0.278,-0.958,356.8,7.3,327.4,-3.178,7.301,-32.148,-0.247,0.188,0.951,-0.655,0.123,0.746,0.836,-0.534,-0.127,0.814,-0.492,0.309,0.494,-0.677,0.545
1721536938617,-0.096,-0.072,1.344,0.235,0.787,0.143,-0.552,185.5,290.6,143.0,-1.936,-110.519,-31.865,-0.039,0.184,1.284,0.197,0.866,0.312,-0.337,144.8,315.0,169.3,24.074,-129.287,-37.204,-0.587,0.239,1.489,-0.701,0.723,1.220,-0.035,0.016,1.123,0.009,-0.070,0.278,-0.958,356.8,7.5,327.4,-3.203,7.490,-32.201,-0.281,0.212,0.936,-0.695,0.131,0.707,0.835,-0.535,-0.130,0.802,-0.484,0.350,0.460,-0.674,0.578
1721536938631,-0.102,-0.066,1.343,0.240,0.798,0.140,-0.535,184.8,292.9,143.4,-1.870,-112.848,-32.201,-0.046,0.187,1.282,0.184,0.877,0.310,-0.318,144.8,317.8,170.2,25.258,-132.008,-35.111,-0.597,0.250,1.465,-0.714,0.714,1.182,-0.034,0.016,1.123,0.008,-0.072,0.279,-0.958,356.8,7.7,327.3,-3.217,7.696,-32.273,-0.313,0.232,0.921,-0.730,0.126,0.672,0.834,-0.535,-0.134,0.787,-0.480,0.388,0.444,-0.661,0.605
1721536938645,-0.109,-0.060,1.342,0.246,0.805,0.138,-0.522,184.7,294.7,143.1,-1.947,-114.650,-32.676,-0.054,0.189,1.281,0.176,0.886,0.293,-0.313,147.0,318.8,170.2,24.174,-133.797,-32.886,-0.604,0.262,1.446,-0.733,0.695,1.156,-0.033,0.016,1.123,0.008,-0.074,0.280,-0.957,356.8,7.9,327.2,-3.196,7.881,-32.366,-0.334,0.251,0.908,-0.742,0.128,0.659,0.833,-0.537,-0.137,0.773,-0.479,0.417,0.452,-0.630,0.631
1721536938659,-0.115,-0.054,1.342,0.251,0.810,0.137,-0.511,184.5,296.1,142.8,-1.972,-116.079,-33.187,-0.061,0.192,1.279,0.173,0.895,0.265,-0.315,151.0,319.0,169.2,21.459,-135.194,-30.812,-0.609,0.273,1.431,-0.755,0.672,1.132,-0.032,0.015,1.122,0.007,-0.075,0.281,-0.957,356.8,8.0,327.1,-3.170,8.041,-32.464,-0.351,0.266,0.898,-0.741,0.142,0.656,0.831,-0.538,-0.140,0.760,-0.479,0.439,0.472,-0.584,0.660
1721536938673,-0.121,-0.049,1.341,0.257,0.816,0.138,-0.499,183.9,297.7,142.6,-1.825,-117.598,-33.868,-0.068,0.194,1.276,0.170,0.904,0.241,-0.310,154.4,320.0,168.1,19.313,-137.074,-28.972,-0.614,0.285,1.414,-0.770,0.653,1.102,-0.032,0.015,1.122,0.006,-0.076,0.281,-0.957,356.8,8.2,327.0,-3.141,8.169,-32.552,-0.369,0.282,0.886,-0.750,0.158,0.643,0.830,-0.539,-0.142,0.744,-0.482,0.463,0.479,-0.542,0.691
1721536938687,-0.128,-0.043,1.340,0.261,0.825,0.139,-0.482,182.5,299.9,143.4,-1.264,-119.831,-34.410,-0.074,0.197,1.273,0.169,0.914,0.222,-0.295,157.2,322.1,167.0,17.840,-139.850,-27.489,-0.620,0.295,1.389,-0.775,0.640,1.059,-0.031,0.014,1.122,0.006,-0.077,0.282,-0.956,356.8,8.3,326.9,-3.149,8.299,-32.645,-0.400,0.297,0.867,-0.769,0.178,0.614,0.829,-0.540,-0.144,0.722,-0.481,0.497,0.464,-0.505,0.728
1721536938701,-0.134,-0.038,1.337,0.262,0.837,0.138,-0.460,181.0,302.6,144.7,-0.545,-122.641,-34.443,-0.080,0.200,1.270,0.171,0.924,0.206,-0.273,159.5,324.9,165.6,16.668,-143.154,-26.578,-0.628,0.301,1.358,-0.771,0.633,1.009,-0.030,0.014,1.122,0.006,-0.078,0.283,-0.956,356.8,8.4,326.8,-3.181,8.428,-32.721,-0.440,0.312,0.842,-0.793,0.204,0.574,0.828,-0.542,-0.146,0.697,-0.472,0.539,0.434,-0.474,0.767
1721536938714,-0.140,-0.034,1.335,0.263,0.850,0.132,-0.438,180.6,305.6,145.3,-0.377,-125.582,-34.201,-0.086,0.203,1.267,0.172,0.931,0.199,-0.253,160.4,327.4,164.8,16.429,-145.824,-26.055,-0.636,0.303,1.325,-0.764,0.632,0.970,-0.029,0.014,1.122,0.006,-0.080,0.283,-0.956,356.8,8.6,326.7,-3.203,8.584,-32.804,-0.478,0.331,0.813,-0.813,0.221,0.539,0.827,-0.543,-0.149,0.675,-0.454,0.582,0.402,-0.457,0.794
1721536938728,-0.145,-0.029,1.333,0.267,0.859,0.121,-0.420,181.5,308.2,144.7,-0.951,-128.172,-34.122,-0.091,0.205,1.265,0.174,0.935,0.200,-0.237,160.1,329.2,164.5,16.993,-147.580,-26.056,-0.641,0.306,1.296,-0.756,0.640,0.946,-0.028,0.013,1.121,0.005,-0.081,0.284,-0.955,356.8,8.7,326.6,-3.203,8.736,-32.875,-0.504,0.357,0.786,-0.827,0.230,0.513,0.826,-0.544,-0.152,0.657,-0.433,0.618,0.373,-0.457,0.807
1721536938742,-0.150,-0.025,1.332,0.273,0.864,0.114,-0.407,182.2,310.0,143.9,-1.412,-130.009,-34.403,-0.096,0.207,1.263,0.173,0.936,0.207,-0.226,159.2,330.4,164.6,17.978,-148.703,-25.993,-0.643,0.311,1.275,-0.752,0.647,0.931,-0.028,0.013,1.121,0.005,-0.083,0.285,-0.955,356.7,8.9,326.6,-3.224,8.944,-32.929,-0.520,0.379,0.766,-0.838,0.230,0.494,0.824,-0.544,-0.155,0.641,-0.420,0.643,0.351,-0.465,0.813
1721536938756,-0.154,-0.021,1.330,0.278,0.867,0.113,-0.397,182.1,311.3,143.5,-1.408,-131.231,-34.853,-0.101,0.209,1.262,0.167,0.938,0.211,-0.218,158.4,331.4,165.4,18.839,-149.617,-25.311,-0.644,0.318,1.261,-0.752,0.646,0.919,-0.027,0.013,1.121,0.004,-0.085,0.285,-0.955,356.7,9.2,326.5,-3.260,9.183,-32.965,-0.530,0.392,0.752,-0.850,0.221,0.479,0.823,-0.545,-0.159,0.626,-0.416,0.659,0.338,-0.468,0.816
1721536938770,-0.159,-0.017,1.329,0.280,0.871,0.113,-0.387,181.6,312.5,143.6,-1.104,-132.506,-35.152,-0.105,0.210,1.260,0.161,0.941,0.206,-0.213,158.8,332.1,166.0,18.676,-150.443,-24.330,-0.645,0.323,1.247,-0.758,0.636,0.907,-0.026,0.012,1.121,0.005,-0.086,0.285,-0.955,356.6,9.3,326.5,-3.316,9.361,-32.977,-0.544,0.401,0.737,-0.858,0.214,0.467,0.823,-0.545,-0.162,0.610,-0.414,0.676,0.335,-0.457,0.824
1721536938784,-0.163,-0.014,1.328,0.280,0.876,0.113,-0.375,181.0,313.9,144.1,-0.685,-133.881,-35.203,-0.109,0.211,1.258,0.157,0.946,0.194,-0.206,160.3,333.2,165.9,17.538,-151.750,-23.329,-0.647,0.326,1.231,-0.763,0.621,0.885,-0.026,0.012,1.121,0.005,-0.088,0.285,-0.954,356.6,9.5,326.5,-3.367,9.481,-32.984,-0.561,0.407,0.721,-0.865,0.218,0.451,0.822,-0.545,-0.164,0.594,-0.409,0.693,0.330,-0.431,0.840
1721536938798,-0.167,-0.011,1.326,0.277,0.883,0.113,-0.362,180.1,315.5,145.1,-0.037,-135.455,-34.870,-0.113,0.213,1.256,0.157,0.951,0.181,-0.196,161.8,334.5,165.4,16.385,-153.382,-22.695,-0.650,0.325,1.213,-0.760,0.610,0.860,-0.025,0.012,1.121,0.004,-0.088,0.285,-0.954,356.6,9.5,326.4,-3.342,9.543,-33.003,-0.584,0.408,0.701,-0.874,0.228,0.430,0.822,-0.545,-0.166,0.576,-0.401,0.713,0.316,-0.406,0.858
1721536938812,-0.171,-0.009,1.324,0.274,0.889,0.111,-0.349,179.5,317.1,145.9,0.380,-137.063,-34.459,-0.115,0.215,1.254,0.160,0.954,0.175,-0.184,162.5,336.0,164.7,15.982,-154.981,-22.595,-0.653,0.323,1.195,-0.752,0.609,0.838,-0.024,0.012,1.121,0.004,-0.088,0.285,-0.954,356.7,9.6,326.4,-3.283,9.567,-33.026,-0.606,0.411,0.681,-0.881,0.241,0.407,0.822,-0.545,-0.166,0.559,-0.389,0.732,0.295,-0.393,0.871
1721536938826,-0.174,-0.006,1.323,0.275,0.893,0.107,-0.340,179.7,318.2,145.8,0.243,-138.170,-34.370,-0.118,0.216,1.252,0.166,0.955,0.176,-0.171,162.4,337.3,163.9,16.234,-156.295,-23.146,-0.655,0.323,1.182,-0.738,0.618,0.820,-0.024,0.011,1.120,0.003,-0.088,0.285,-0.954,356.7,9.6,326.4,-3.242,9.603,-33.037,-0.617,0.418,0.667,-0.886,0.257,0.386,0.821,-0.545,-0.167,0.549,-0.379,0.745,0.269,-0.393,0.879
1721536938840,-0.177,-0.004,1.322,0.278,0.894,0.103,-0.335,180.2,319.0,145.4,-0.126,-138.957,-34.447,-0.119,0.217,1.251,0.165,0.955,0.186,-0.162,161.1,338.2,164.1,17.520,-157.075,-23.138,-0.656,0.324,1.173,-0.729,0.628,0.813,-0.023,0.011,1.120,0.003,-0.089,0.286,-0.954,356.7,9.6,326.4,-3.233,9.663,-33.056,-0.621,0.428,0.657,-0.893,0.254,0.371,0.821,-0.546,-0.168,0.542,-0.370,0.754,0.249,-0.408,0.878
1721536938854,-0.179,-0.002,1.321,0.281,0.896,0.102,-0.329,180.1,319.7,145.2,-0.059,-139.680,-34.751,-0.121,0.217,1.251,0.158,0.955,0.193,-0.158,160.0,338.8,165.0,18.612,-157.531,-22.564,-0.655,0.328,1.165,-0.728,0.630,0.809,-0.023,0.011,1.121,0.003,-0.089,0.286,-0.954,356.7,9.7,326.4,-3.254,9.739,-33.079,-0.626,0.435,0.647,-0.900,0.242,0.362,0.821,-0.546,-0.169,0.532,-0.368,0.762,0.240,-0.419,0.876
1721536938868,-0.181,0.000,1.320,0.284,0.898,0.104,-0.321,179.6,320.6,145.1,0.316,-140.580,-35.169,-0.123,0.217,1.250,0.154,0.957,0.191,-0.156,160.1,339.1,165.4,18.570,-157.871,-21.937,-0.652,0.333,1.155,-0.731,0.624,0.805,-0.022,0.011,1.121,0.003,-0.090,0.286,-0.954,356.7,9.8,326.3,-3.287,9.796,-33.096,-0.634,0.442,0.635,-0.904,0.235,0.357,0.820,-0.546,-0.170,0.517,-0.369,0.773,0.239,-0.414,0.878
1721536938882,-0.183,0.001,1.319,0.287,0.900,0.105,-0.311,179.2,321.7,144.9,0.651,-141.725,-35.581,-0.124,0.217,1.250,0.152,0.959,0.184,-0.155,160.9,339.3,165.5,17.786,-158.193,-21.448,-0.648,0.336,1.142,-0.735,0.613,0.799,-0.021,0.010,1.121,0.003,-0.090,0.286,-0.954,356.7,9.8,326.3,-3.282,9.805,-33.105,-0.643,0.451,0.619,-0.906,0.234,0.354,0.820,-0.546,-0.170,0.499,-0.368,0.785,0.242,-0.400,0.884
1721536938896,-0.185,0.002,1.318,0.290,0.902,0.107,-0.300,178.7,322.8,144.9,1.071,-142.840,-35.949,-0.124,0.217,1.249,0.154,0.960,0.175,-0.154,162.1,339.6,165.0,16.728,-158.628,-21.419,-0.644,0.339,1.131,-0.734,0.605,0.790,-0.021,0.010,1.121,0.003,-0.089,0.286,-0.954,356.7,9.7,326.3,-3.216,9.756,-33.119,-0.652,0.459,0.604,-0.905,0.242,0.349,0.820,-0.546,-0.169,0.480,-0.367,0.797,0.241,-0.383,0.892
1721536938910,-0.187,0.003,1.319,0.287,0.905,0.112,-0.295,177.7,323.3,145.6,1.865,-143.293,-35.829,-0.124,0.218,1.249,0.162,0.961,0.166,-0.149,163.3,340.2,163.8,15.698,-159.349,-21.988,-0.643,0.341,1.127,-0.727,0.604,0.779,-0.020,0.010,1.121,0.002,-0.089,0.286,-0.954,356.8,9.7,326.3,-3.130,9.671,-33.156,-0.661,0.454,0.597,-0.903,0.262,0.340,0.820,-0.547,-0.168,0.469,-0.371,0.801,0.232,-0.367,0.901
1721536938924,-0.188,0.004,1.319,0.282,0.907,0.117,-0.290,176.6,323.7,146.6,2.774,-143.658,-35.399,-0.123,0.218,1.248,0.170,0.962,0.158,-0.142,164.3,340.9,162.7,14.823,-160.228,-22.579,-0.645,0.340,1.123,-0.717,0.603,0.766,-0.019,0.010,1.121,0.002,-0.088,0.287,-0.954,356.9,9.6,326.3,-3.100,9.567,-33.200,-0.673,0.443,0.592,-0.902,0.281,0.327,0.820,-0.547,-0.166,0.460,-0.375,0.805,0.220,-0.352,0.910
1721536938938,-0.189,0.004,1.319,0.277,0.909,0.118,-0.287,176.1,324.1,147.4,3.144,-143.988,-34.906,-0.122,0.217,1.247,0.175,0.964,0.151,-0.134,165.1,341.9,161.7,14.148,-161.332,-22.975,-0.646,0.337,1.120,-0.705,0.600,0.751,-0.019,0.009,1.121,0.003,-0.087,0.287,-0.954,356.8,9.4,326.2,-3.147,9.455,-33.245,-0.682,0.436,0.587,-0.903,0.298,0.310,0.820,-0.548,-0.164,0.457,-0.373,0.808,0.204,-0.338,0.919
1721536938952,-0.190,0.004,1.319,0.275,0.911,0.115,-0.286,176.3,324.3,147.6,2.981,-144.241,-34.550,-0.121,0.216,1.247,0.174,0.965,0.152,-0.127,164.9,342.7,161.9,14.365,-162.088,-22.721,-0.649,0.333,1.118,-0.698,0.598,0.743,-0.018,0.009,1.122,0.003,-0.086,0.288,-0.954,356.7,9.3,326.2,-3.219,9.342,-33.294,-0.686,0.435,0.584,-0.907,0.297,0.298,0.820,-0.549,-0.162,0.457,-0.366,0.810,0.193,-0.337,0.922
1721536938965,-0.190,0.004,1.319,0.274,0.912,0.109,-0.285,176.9,324.6,147.5,2.495,-144.577,-34.280,-0.121,0.216,1.249,0.169,0.965,0.158,-0.124,164.0,342.9,162.6,15.284,-162.292,-22.260,-0.650,0.329,1.115,-0.695,0.600,0.744,-0.017,0.009,1.122,0.004,-0.085,0.288,-0.954,356.7,9.2,326.1,-3.230,9.218,-33.327,-0.688,0.438,0.579,-0.912,0.287,0.293,0.820,-0.550,-0.160,0.459,-0.356,0.814,0.186,-0.348,0.919
1721536938979,-0.189,0.004,1.320,0.276,0.912,0.105,-0.283,177.5,324.9,147.1,2.020,-144.903,-34.311,-0.120,0.216,1.251,0.168,0.964,0.165,-0.124,163.2,342.8,162.7,16.022,-162.103,-22.348,-0.650,0.327,1.112,-0.694,0.607,0.750,-0.016,0.008,1.122,0.004,-0.084,0.288,-0.954,356.8,9.1,326.1,-3.198,9.071,-33.346,-0.687,0.444,0.575,-0.912,0.283,0.295,0.820,-0.550,-0.157,0.459,-0.348,0.818,0.184,-0.360,0.915
1721536938993,-0.189,0.004,1.322,0.278,0.913,0.104,-0.281,177.7,325.1,146.9,1.920,-145.124,-34.482,-0.119,0.215,1.254,0.174,0.962,0.166,-0.128,163.3,342.3,162.2,15.922,-161.547,-23.054,-0.647,0.327,1.112,-0.694,0.613,0.759,-0.015,0.008,1.123,0.004,-0.083,0.288,-0.954,356.8,8.9,326.1,-3.170,8.941,-33.360,-0.687,0.449,0.571,-0.907,0.292,0.304,0.820,-0.550,-0.155,0.456,-0.346,0.820,0.189,-0.363,0.912
1721536939007,-0.187,0.003,1.323,0.278,0.912,0.108,-0.281,177.1,325.1,147.1,2.380,-145.038,-34.598,-0.118,0.214,1.257,0.182,0.961,0.158,-0.135,164.4,341.6,161.1,14.772,-160.896,-23.951,-0.645,0.329,1.114,-0.696,0.612,0.767,-0.014,0.007,1.123,0.004,-0.081,0.288,-0.954,356.8,8.8,326.1,-3.180,8.803,-33.394,-0.688,0.446,0.573,-0.897,0.307,0.316,0.820,-0.551,-0.153,0.452,-0.353,0.819,0.201,-0.353,0.914
1721536939019,-0.186,0.003,1.325,0.277,0.912,0.111,-0.280,176.7,325.0,147.3,2.689,-145.005,-34.624,-0.116,0.213,1.259,0.188,0.960,0.151,-0.139,165.4,341.1,160.3,13.791,-160.496,-24.513,-0.643,0.330,1.116,-0.698,0.610,0.771,-0.013,0.007,1.124,0.005,-0.080,0.289,-0.954,356.8,8.6,326.1,-3.181,8.639,-33.435,-0.689,0.443,0.573,-0.891,0.319,0.324,0.820,-0.552,-0.150,0.450,-0.357,0.818,0.211,-0.343,0.915
1721536939033,-0.184,0.001,1.326,0.275,0.912,0.115,-0.281,176.1,324.8,147.7,3.180,-144.709,-34.596,-0.114,0.212,1.261,0.192,0.960,0.145,-0.144,166.3,340.6,159.8,12.906,-160.047,-24.878,-0.641,0.330,1.120,-0.700,0.606,0.777,-0.012,0.006,1.124,0.005,-0.078,0.289,-0.954,356.8,8.4,326.0,-3.169,8.445,-33.496,-0.690,0.437,0.577,-0.885,0.326,0.333,0.820,-0.553,-0.147,0.450,-0.365,0.815,0.221,-0.334,0.916
1721536939047,-0.182,0.000,1.328,0.273,0.911,0.118,-0.285,175.7,324.3,148.1,3.453,-144.198,-34.428,-0.111,0.211,1.265,0.192,0.959,0.149,-0.147,165.9,340.2,159.9,13.281,-159.636,-24.995,-0.641,0.329,1.128,-0.698,0.609,0.786,-0.010,0.006,1.125,0.006,-0.077,0.290,-0.954,356.8,8.2,326.0,-3.143,8.223,-33.558,-0.689,0.429,0.584,-0.883,0.324,0.339,0.820,-0.554,-0.143,0.455,-0.371,0.810,0.224,-0.342,0.912
1721536939061,-0.179,-0.002,1.332,0.271,0.910,0.118,-0.291,176.0,323.6,148.1,3.218,-143.516,-34.256,-0.106,0.210,1.269,0.191,0.957,0.161,-0.145,164.4,340.1,160.1,14.604,-159.427,-25.290,-0.641,0.326,1.137,-0.689,0.621,0.796,-0.009,0.005,1.125,0.006,-0.074,0.290,-0.954,356.8,8.0,325.9,-3.121,7.979,-33.619,-0.683,0.425,0.594,-0.884,0.320,0.340,0.820,-0.555,-0.139,0.466,-0.372,0.803,0.217,-0.364,0.906
1721536939075,-0.175,-0.004,1.335,0.269,0.908,0.118,-0.298,176.2,322.8,148.3,3.064,-142.716,-34.072,-0.102,0.208,1.274,0.196,0.955,0.170,-0.146,163.4,339.8,159.8,15.575,-159.034,-26.095,-0.642,0.324,1.149,-0.679,0.636,0.808,-0.008,0.004,1.125,0.006,-0.072,0.291,-0.954,356.9,7.6,325.9,-3.082,7.654,-33.666,-0.677,0.419,0.605,-0.881,0.324,0.345,0.821,-0.555,-0.133,0.478,-0.375,0.795,0.211,-0.383,0.900
1721536939089,-0.171,-0.007,1.339,0.267,0.907,0.118,-0.304,176.2,322.0,148.5,2.988,-141.977,-33.834,-0.097,0.207,1.280,0.204,0.952,0.174,-0.149,163.2,339.2,158.9,15.687,-158.326,-27.265,-0.641,0.319,1.160,-0.671,0.647,0.822,-0.007,0.004,1.126,0.007,-0.068,0.291,-0.954,356.9,7.2,325.9,-3.075,7.197,-33.713,-0.672,0.412,0.615,-0.872,0.337,0.356,0.822,-0.556,-0.125,0.489,-0.377,0.787,0.213,-0.393,0.895
1721536939103,-0.165,-0.011,1.343,0.265,0.904,0.120,-0.313,176.3,320.9,148.6,2.909,-140.876,-33.715,-0.090,0.204,1.288,0.216,0.948,0.170,-0.160,164.1,337.9,157.5,14.688,-157.132,-28.638,-0.639,0.316,1.176,-0.668,0.653,0.842,-0.005,0.003,1.127,0.009,-0.063,0.291,-0.954,356.9,6.6,325.9,-3.075,6.625,-33.771,-0.663,0.404,0.630,-0.856,0.355,0.376,0.822,-0.557,-0.115,0.503,-0.383,0.775,0.229,-0.391,0.891
1721536939117,-0.159,-0.016,1.349,0.262,0.900,0.123,-0.325,176.1,319.4,149.0,2.964,-139.345,-33.555,-0.083,0.201,1.297,0.224,0.944,0.166,-0.175,165.1,336.1,156.5,13.573,-155.400,-29.608,-0.637,0.311,1.197,-0.671,0.653,0.871,-0.004,0.003,1.128,0.010,-0.058,0.292,-0.955,356.9,6.0,325.8,-3.058,6.023,-33.840,-0.651,0.391,0.651,-0.839,0.364,0.405,0.823,-0.558,-0.105,0.521,-0.393,0.758,0.257,-0.391,0.884
1721536939131,-0.150,-0.021,1.356,0.257,0.895,0.128,-0.340,175.8,317.6,149.5,3.068,-137.480,-33.264,-0.073,0.195,1.309,0.223,0.942,0.160,-0.193,166.1,334.2,156.6,12.495,-153.508,-29.539,-0.635,0.305,1.223,-0.681,0.643,0.905,-0.003,0.002,1.129,0.012,-0.053,0.292,-0.955,356.9,5.4,325.8,-3.055,5.405,-33.893,-0.636,0.374,0.675,-0.826,0.357,0.436,0.824,-0.559,-0.094,0.543,-0.404,0.736,0.293,-0.388,0.874
1721536939144,-0.140,-0.029,1.365,0.251,0.889,0.131,-0.360,175.8,315.1,150.2,2.987,-135.047,-32.757,-0.062,0.190,1.324,0.221,0.939,0.148,-0.217,168.1,331.8,156.5,10.436,-151.239,-29.157,-0.633,0.295,1.256,-0.697,0.624,0.946,-0.002,0.002,1.130,0.014,-0.047,0.293,-0.955,356.9,4.7,325.8,-3.096,4.711,-33.936,-0.615,0.352,0.706,-0.808,0.351,0.473,0.824,-0.560,-0.082,0.574,-0.413,0.707,0.343,-0.373,0.862
1721536939158,-0.128,-0.038,1.375,0.242,0.880,0.133,-0.385,175.9,312.0,151.1,2.769,-131.949,-32.003,-0.048,0.184,1.340,0.225,0.934,0.134,-0.244,170.6,329.0,155.5,8.031,-148.614,-29.336,-0.630,0.281,1.299,-0.706,0.609,0.995,-0.001,0.002,1.131,0.016,-0.041,0.293,-0.955,356.9,4.0,325.8,-3.093,4.013,-33.954,-0.586,0.324,0.743,-0.780,0.355,0.516,0.825,-0.560,-0.070,0.614,-0.422,0.668,0.396,-0.359,0.845
1721536939172,-0.112,-0.049,1.387,0.232,0.869,0.137,-0.415,175.8,308.3,152.1,2.578,-128.180,-31.184,-0.028,0.176,1.362,0.229,0.924,0.128,-0.278,172.3,325.0,154.6,6.308,-144.793,-29.862,-0.623,0.263,1.349,-0.709,0.604,1.068,-0.001,0.002,1.132,0.017,-0.036,0.292,-0.955,356.9,3.3,325.9,-3.089,3.326,-33.943,-0.547,0.290,0.785,-0.740,0.352,0.573,0.826,-0.560,-0.058,0.658,-0.431,0.618,0.455,-0.365,0.812
1721536939186,-0.092,-0.062,1.399,0.223,0.852,0.142,-0.452,175.8,303.6,152.9,2.318,-123.494,-30.586,-0.006,0.166,1.386,0.241,0.906,0.123,-0.327,175.1,319.3,152.0,3.704,-139.238,-31.143,-0.608,0.242,1.411,-0.707,0.607,1.170,0.000,0.002,1.133,0.019,-0.031,0.292,-0.956,356.9,2.8,325.9,-3.130,2.761,-33.926,-0.492,0.252,0.833,-0.670,0.356,0.652,0.827,-0.560,-0.048,0.707,-0.444,0.551,0.534,-0.380,0.756
1721536939200,-0.067,-0.080,1.412,0.214,0.830,0.152,-0.493,175.0,298.1,154.0,2.350,-117.973,-30.380,0.024,0.154,1.411,0.247,0.879,0.133,-0.385,176.3,312.0,150.2,2.465,-131.970,-32.543,-0.582,0.219,1.482,-0.690,0.615,1.301,0.000,0.002,1.134,0.021,-0.027,0.292,-0.956,356.8,2.3,325.9,-3.164,2.286,-33.934,-0.423,0.206,0.882,-0.581,0.333,0.743,0.828,-0.560,-0.040,0.752,-0.463,0.469,0.611,-0.424,0.668
1721536939214,-0.037,-0.101,1.425,0.204,0.800,0.165,-0.539,173.1,291.5,156.2,2.528,-111.383,-30.272,0.060,0.140,1.438,0.249,0.839,0.159,-0.457,175.9,302.2,149.1,2.178,-122.171,-34.315,-0.544,0.188,1.562,-0.648,0.621,1.475,-0.001,0.003,1.135,0.021,-0.024,0.292,-0.956,356.9,1.9,325.9,-3.095,1.925,-33.978,-0.336,0.148,0.930,-0.458,0.274,0.846,0.828,-0.560,-0.034,0.796,-0.483,0.364,0.688,-0.494,0.532
