timestamp,left_hand_x,left_hand_y,left_hand_z,left_hand_q_x,left_hand_q_y,left_hand_q_z,left_hand_q_w,left_hand_euler_x,left_hand_euler_y,left_hand_euler_z,left_hand_yaw,left_hand_pitch,left_hand_roll,right_hand_x,right_hand_y,right_hand_z,right_hand_q_x,right_hand_q_y,right_hand_q_z,right_hand_q_w,right_hand_euler_x,right_hand_euler_y,right_hand_euler_z,right_hand_yaw,right_hand_pitch,right_hand_roll,left_sword_x,left_sword_y,left_sword_z,right_sword_x,right_sword_y,right_sword_z,head_x,head_y,head_z,head_q_x,head_q_y,head_q_z,head_q_w,head_euler_x,head_euler_y,head_euler_z,head_yaw,head_pitch,head_roll,left_hand_heading_x,left_hand_heading_y,left_hand_heading_z,right_hand_heading_x,right_hand_heading_y,right_hand_heading_z,head_heading_x,head_heading_y,head_heading_z,left_blade_x,left_blade_y,left_blade_z,right_blade_x,right_blade_y,right_blade_z
1721536279879,-0.094,-0.254,0.738,0.103,-0.004,-0.425,0.899,10.9,4.6,309.8,10.840,4.711,-51.056,0.088,-0.105,0.719,-0.125,0.213,-0.540,0.805,333.9,11.9,289.5,-25.543,13.254,-64.735,0.077,-0.605,1.194,0.583,-0.573,1.238,-0.213,0.102,1.079,-0.001,0.029,-0.459,0.888,358.4,2.9,305.3,-1.602,2.920,-54.660,0.638,-0.765,-0.081,0.326,-0.922,-0.207,0.577,-0.816,-0.051,0.094,0.182,-0.979,-0.477,0.028,-0.878
1721536279893,-0.094,-0.255,0.738,0.102,-0.003,-0.426,0.899,10.8,4.7,309.7,10.744,4.792,-51.169,0.088,-0.105,0.720,-0.125,0.213,-0.540,0.805,333.8,11.9,289.5,-25.562,13.233,-64.717,0.078,-0.605,1.193,0.584,-0.573,1.238,-0.212,0.101,1.080,-0.001,0.028,-0.459,0.888,358.4,2.8,305.3,-1.584,2.841,-54.660,0.637,-0.767,-0.082,0.326,-0.922,-0.207,0.577,-0.816,-0.050,0.092,0.182,-0.979,-0.478,0.028,-0.878
1721536279907,-0.094,-0.255,0.738,0.101,-0.003,-0.426,0.899,10.7,4.6,309.7,10.650,4.695,-51.199,0.088,-0.105,0.719,-0.126,0.213,-0.540,0.805,333.7,11.9,289.5,-25.649,13.204,-64.705,0.077,-0.604,1.194,0.585,-0.572,1.238,-0.212,0.101,1.080,-0.001,0.028,-0.459,0.888,358.5,2.8,305.3,-1.546,2.765,-54.663,0.636,-0.767,-0.080,0.327,-0.922,-0.206,0.577,-0.816,-0.048,0.092,0.179,-0.979,-0.479,0.026,-0.878
1721536279921,-0.093,-0.255,0.738,0.100,-0.004,-0.427,0.899,10.6,4.5,309.6,10.547,4.617,-51.210,0.089,-0.106,0.719,-0.127,0.213,-0.540,0.804,333.6,11.9,289.5,-25.799,13.193,-64.669,0.078,-0.603,1.195,0.586,-0.572,1.237,-0.211,0.100,1.080,-0.001,0.027,-0.459,0.888,358.5,2.7,305.3,-1.486,2.742,-54.675,0.636,-0.768,-0.079,0.327,-0.922,-0.205,0.577,-0.816,-0.048,0.092,0.177,-0.980,-0.481,0.025,-0.877
1721536279935,-0.093,-0.255,0.738,0.100,-0.003,-0.426,0.899,10.5,4.6,309.7,10.513,4.687,-51.185,0.089,-0.106,0.719,-0.129,0.215,-0.540,0.804,333.4,11.9,289.4,-26.008,13.279,-64.710,0.079,-0.604,1.194,0.588,-0.573,1.235,-0.211,0.100,1.080,0.000,0.027,-0.460,0.888,358.6,2.8,305.2,-1.421,2.778,-54.702,0.636,-0.767,-0.080,0.325,-0.923,-0.206,0.576,-0.816,-0.048,0.090,0.178,-0.980,-0.484,0.025,-0.875
1721536279949,-0.092,-0.256,0.738,0.102,-0.001,-0.426,0.899,10.7,4.9,309.8,10.652,4.984,-51.122,0.089,-0.107,0.719,-0.129,0.216,-0.541,0.802,333.2,12.0,289.1,-26.158,13.362,-64.885,0.081,-0.607,1.192,0.588,-0.576,1.234,-0.211,0.099,1.080,0.000,0.027,-0.460,0.888,358.6,2.8,305.2,-1.385,2.780,-54.737,0.638,-0.765,-0.085,0.321,-0.924,-0.207,0.576,-0.816,-0.048,0.089,0.183,-0.979,-0.486,0.027,-0.873
1721536279963,-0.091,-0.256,0.738,0.106,0.000,-0.424,0.899,11.0,5.2,310.0,10.977,5.275,-51.033,0.089,-0.108,0.719,-0.128,0.217,-0.542,0.802,333.2,12.0,289.0,-26.136,13.425,-65.001,0.082,-0.610,1.189,0.587,-0.579,1.233,-0.210,0.099,1.080,0.000,0.027,-0.460,0.887,358.6,2.7,305.2,-1.383,2.740,-54.780,0.640,-0.763,-0.090,0.318,-0.925,-0.208,0.575,-0.817,-0.048,0.090,0.191,-0.978,-0.486,0.029,-0.873
1721536279977,-0.091,-0.257,0.738,0.108,0.001,-0.425,0.899,11.3,5.3,309.9,11.216,5.450,-51.134,0.089,-0.109,0.719,-0.128,0.217,-0.542,0.802,333.3,12.1,288.9,-26.088,13.467,-65.050,0.082,-0.613,1.188,0.586,-0.581,1.233,-0.209,0.098,1.080,0.000,0.026,-0.460,0.887,358.6,2.6,305.1,-1.381,2.650,-54.813,0.639,-0.764,-0.093,0.317,-0.925,-0.209,0.575,-0.817,-0.046,0.091,0.195,-0.976,-0.486,0.031,-0.873
1721536279991,-0.090,-0.258,0.738,0.110,0.001,-0.425,0.899,11.4,5.5,309.9,11.323,5.597,-51.176,0.090,-0.111,0.720,-0.127,0.216,-0.542,0.802,333.4,12.0,289.0,-25.967,13.400,-65.016,0.082,-0.616,1.187,0.586,-0.581,1.235,-0.209,0.097,1.080,0.000,0.026,-0.461,0.887,358.6,2.6,305.1,-1.384,2.580,-54.844,0.639,-0.763,-0.096,0.319,-0.925,-0.208,0.574,-0.817,-0.045,0.091,0.198,-0.976,-0.484,0.030,-0.875
1721536280005,-0.089,-0.258,0.738,0.109,0.002,-0.424,0.899,11.2,5.5,310.0,11.182,5.649,-51.075,0.090,-0.112,0.720,-0.127,0.214,-0.541,0.803,333.6,11.9,289.2,-25.780,13.262,-64.925,0.085,-0.616,1.187,0.586,-0.581,1.237,-0.208,0.096,1.081,0.000,0.025,-0.461,0.887,358.6,2.5,305.1,-1.355,2.523,-54.877,0.640,-0.762,-0.097,0.322,-0.924,-0.207,0.574,-0.818,-0.044,0.088,0.198,-0.976,-0.481,0.028,-0.876
1721536280019,-0.088,-0.259,0.738,0.106,0.004,-0.423,0.900,10.8,5.6,310.2,10.746,5.652,-50.862,0.091,-0.114,0.720,-0.126,0.212,-0.541,0.804,333.8,11.8,289.3,-25.585,13.143,-64.939,0.090,-0.614,1.188,0.584,-0.583,1.240,-0.207,0.095,1.081,0.000,0.025,-0.461,0.887,358.7,2.5,305.0,-1.289,2.496,-54.924,0.642,-0.760,-0.097,0.324,-0.924,-0.205,0.573,-0.818,-0.044,0.082,0.194,-0.978,-0.477,0.028,-0.878
1721536280033,-0.087,-0.260,0.738,0.102,0.006,-0.422,0.901,10.4,5.6,310.3,10.310,5.668,-50.711,0.091,-0.116,0.721,-0.125,0.211,-0.542,0.804,334.0,11.8,289.3,-25.420,13.064,-65.053,0.095,-0.612,1.188,0.582,-0.585,1.242,-0.206,0.094,1.081,0.001,0.024,-0.462,0.887,358.8,2.5,305.0,-1.228,2.490,-54.991,0.644,-0.759,-0.097,0.323,-0.924,-0.204,0.572,-0.819,-0.043,0.075,0.189,-0.979,-0.474,0.029,-0.880
1721536280047,-0.087,-0.262,0.738,0.100,0.008,-0.422,0.901,10.0,5.7,310.3,9.978,5.773,-50.737,0.091,-0.118,0.722,-0.124,0.210,-0.543,0.803,334.1,11.7,289.2,-25.345,12.961,-65.202,0.098,-0.613,1.188,0.581,-0.588,1.244,-0.206,0.093,1.081,0.001,0.024,-0.462,0.886,358.8,2.5,304.9,-1.173,2.484,-55.054,0.643,-0.759,-0.099,0.322,-0.925,-0.203,0.572,-0.819,-0.043,0.070,0.187,-0.980,-0.473,0.029,-0.881
1721536280061,-0.086,-0.264,0.739,0.099,0.010,-0.426,0.899,9.8,5.9,309.8,9.777,5.940,-51.208,0.092,-0.120,0.723,-0.125,0.210,-0.544,0.803,334.1,11.6,289.1,-25.351,12.837,-65.363,0.098,-0.616,1.188,0.580,-0.590,1.246,-0.205,0.092,1.082,0.001,0.024,-0.463,0.886,358.9,2.5,304.8,-1.104,2.472,-55.136,0.637,-0.764,-0.102,0.320,-0.926,-0.201,0.570,-0.820,-0.043,0.067,0.186,-0.980,-0.472,0.028,-0.881
1721536280074,-0.086,-0.265,0.739,0.100,0.010,-0.430,0.897,9.8,6.0,309.3,9.786,6.056,-51.738,0.093,-0.123,0.724,-0.126,0.209,-0.545,0.802,334.0,11.4,289.0,-25.432,12.670,-65.475,0.096,-0.620,1.187,0.581,-0.591,1.249,-0.204,0.091,1.082,0.002,0.023,-0.463,0.886,359.0,2.5,304.7,-1.016,2.469,-55.210,0.630,-0.770,-0.104,0.319,-0.927,-0.198,0.569,-0.821,-0.043,0.067,0.188,-0.980,-0.472,0.026,-0.881
1721536280088,-0.085,-0.267,0.740,0.102,0.011,-0.431,0.896,10.0,6.1,309.1,9.953,6.232,-51.949,0.093,-0.125,0.725,-0.127,0.207,-0.545,0.803,334.1,11.1,289.1,-25.420,12.353,-65.552,0.095,-0.624,1.187,0.581,-0.591,1.253,-0.203,0.090,1.082,0.003,0.023,-0.464,0.885,359.1,2.5,304.7,-0.934,2.466,-55.299,0.627,-0.771,-0.107,0.321,-0.927,-0.193,0.568,-0.822,-0.043,0.068,0.191,-0.979,-0.470,0.021,-0.882
1721536280102,-0.084,-0.269,0.741,0.104,0.011,-0.431,0.896,10.2,6.3,309.2,10.176,6.371,-51.894,0.094,-0.128,0.726,-0.128,0.204,-0.545,0.803,334.2,10.9,289.2,-25.318,12.046,-65.631,0.095,-0.627,1.186,0.580,-0.591,1.258,-0.202,0.089,1.083,0.003,0.022,-0.465,0.885,359.1,2.5,304.6,-0.849,2.450,-55.405,0.629,-0.770,-0.109,0.322,-0.928,-0.189,0.567,-0.823,-0.043,0.070,0.196,-0.978,-0.467,0.018,-0.884
1721536280116,-0.084,-0.270,0.742,0.105,0.010,-0.429,0.897,10.4,6.2,309.4,10.292,6.328,-51.737,0.095,-0.130,0.728,-0.128,0.201,-0.546,0.803,334.4,10.5,289.2,-25.164,11.646,-65.830,0.096,-0.629,1.187,0.578,-0.591,1.264,-0.201,0.087,1.083,0.004,0.022,-0.466,0.885,359.2,2.4,304.5,-0.760,2.431,-55.518,0.631,-0.768,-0.108,0.323,-0.929,-0.183,0.565,-0.824,-0.042,0.071,0.197,-0.978,-0.463,0.014,-0.886
1721536280130,-0.083,-0.272,0.743,0.104,0.010,-0.429,0.897,10.3,6.1,309.4,10.277,6.203,-51.681,0.096,-0.133,0.729,-0.129,0.198,-0.547,0.803,334.5,10.2,289.1,-25.065,11.263,-66.054,0.096,-0.629,1.189,0.576,-0.592,1.270,-0.199,0.086,1.084,0.004,0.021,-0.467,0.884,359.3,2.4,304.3,-0.688,2.389,-55.634,0.632,-0.768,-0.106,0.322,-0.930,-0.177,0.564,-0.825,-0.042,0.072,0.195,-0.978,-0.459,0.010,-0.888
1721536280144,-0.083,-0.274,0.744,0.103,0.008,-0.430,0.897,10.3,6.0,309.3,10.245,6.050,-51.745,0.097,-0.136,0.731,-0.128,0.197,-0.547,0.803,334.7,10.1,289.2,-24.920,11.195,-66.047,0.095,-0.630,1.191,0.576,-0.595,1.272,-0.198,0.085,1.085,0.004,0.021,-0.467,0.884,359.4,2.3,304.2,-0.647,2.326,-55.737,0.630,-0.769,-0.104,0.323,-0.930,-0.176,0.562,-0.826,-0.041,0.074,0.192,-0.979,-0.457,0.010,-0.890
1721536280158,-0.082,-0.275,0.745,0.103,0.008,-0.431,0.896,10.3,5.9,309.2,10.207,5.968,-51.880,0.098,-0.139,0.733,-0.128,0.197,-0.546,0.804,334.7,10.1,289.3,-24.905,11.189,-65.919,0.095,-0.632,1.193,0.578,-0.596,1.274,-0.197,0.083,1.085,0.005,0.020,-0.468,0.883,359.4,2.3,304.1,-0.603,2.289,-55.847,0.628,-0.771,-0.102,0.326,-0.929,-0.176,0.561,-0.827,-0.040,0.074,0.191,-0.979,-0.456,0.009,-0.890
1721536280172,-0.081,-0.278,0.746,0.101,0.009,-0.432,0.896,10.1,5.9,309.0,9.996,6.005,-52.026,0.099,-0.141,0.735,-0.132,0.196,-0.544,0.805,334.4,9.9,289.6,-25.154,10.934,-65.665,0.097,-0.634,1.194,0.583,-0.593,1.278,-0.195,0.082,1.086,0.005,0.020,-0.469,0.883,359.4,2.3,304.0,-0.550,2.267,-55.953,0.626,-0.773,-0.103,0.331,-0.928,-0.172,0.559,-0.828,-0.040,0.072,0.189,-0.979,-0.458,0.001,-0.889
1721536280186,-0.080,-0.279,0.748,0.099,0.011,-0.434,0.895,9.7,6.0,308.7,9.643,6.113,-52.284,0.100,-0.143,0.737,-0.136,0.194,-0.543,0.806,334.1,9.5,289.9,-25.491,10.561,-65.534,0.099,-0.635,1.196,0.589,-0.588,1.282,-0.194,0.081,1.087,0.005,0.019,-0.470,0.882,359.5,2.2,303.9,-0.516,2.248,-56.064,0.622,-0.776,-0.105,0.335,-0.927,-0.165,0.558,-0.829,-0.039,0.067,0.186,-0.980,-0.461,-0.008,-0.887
1721536280199,-0.079,-0.281,0.749,0.096,0.012,-0.436,0.895,9.3,6.0,308.6,9.261,6.063,-52.406,0.102,-0.145,0.740,-0.140,0.193,-0.542,0.806,333.9,9.2,290.0,-25.751,10.202,-65.532,0.101,-0.635,1.198,0.592,-0.585,1.287,-0.193,0.080,1.088,0.005,0.019,-0.471,0.882,359.5,2.2,303.8,-0.517,2.208,-56.170,0.620,-0.778,-0.104,0.338,-0.928,-0.160,0.556,-0.830,-0.039,0.062,0.181,-0.981,-0.463,-0.016,-0.886
1721536280213,-0.078,-0.282,0.752,0.091,0.011,-0.435,0.896,8.8,5.7,308.7,8.805,5.787,-52.238,0.103,-0.147,0.743,-0.143,0.191,-0.543,0.805,333.7,8.7,290.0,-25.955,9.729,-65.688,0.104,-0.632,1.203,0.594,-0.582,1.294,-0.191,0.078,1.089,0.005,0.019,-0.472,0.882,359.5,2.1,303.7,-0.544,2.142,-56.277,0.621,-0.777,-0.100,0.338,-0.929,-0.152,0.554,-0.831,-0.037,0.059,0.173,-0.983,-0.463,-0.024,-0.886
1721536280227,-0.077,-0.284,0.755,0.086,0.009,-0.435,0.896,8.4,5.3,308.6,8.389,5.311,-52.208,0.105,-0.149,0.747,-0.147,0.187,-0.544,0.805,333.6,8.1,290.0,-26.071,8.994,-65.989,0.105,-0.629,1.210,0.594,-0.577,1.304,-0.190,0.077,1.090,0.004,0.018,-0.472,0.881,359.4,2.1,303.6,-0.551,2.063,-56.376,0.621,-0.779,-0.092,0.339,-0.930,-0.140,0.553,-0.832,-0.036,0.058,0.162,-0.985,-0.460,-0.034,-0.887
1721536280241,-0.077,-0.285,0.758,0.082,0.005,-0.436,0.896,8.3,4.6,308.5,8.224,4.661,-52.174,0.106,-0.150,0.750,-0.151,0.180,-0.545,0.805,333.7,7.3,290.1,-26.045,8.100,-66.281,0.104,-0.625,1.217,0.593,-0.571,1.316,-0.188,0.076,1.091,0.004,0.018,-0.473,0.881,359.4,2.0,303.5,-0.564,1.976,-56.478,0.620,-0.780,-0.080,0.342,-0.931,-0.127,0.552,-0.833,-0.034,0.063,0.152,-0.986,-0.455,-0.046,-0.889
1721536280255,-0.076,-0.286,0.761,0.081,0.000,-0.435,0.897,8.4,4.1,308.5,8.336,4.109,-52.088,0.108,-0.152,0.754,-0.153,0.174,-0.545,0.806,334.0,6.5,290.3,-25.802,7.219,-66.544,0.101,-0.623,1.224,0.590,-0.565,1.329,-0.187,0.075,1.092,0.003,0.017,-0.474,0.880,359.4,1.9,303.4,-0.569,1.882,-56.584,0.621,-0.781,-0.071,0.345,-0.932,-0.113,0.550,-0.834,-0.033,0.070,0.145,-0.987,-0.446,-0.057,-0.893
1721536280269,-0.075,-0.287,0.765,0.080,-0.002,-0.434,0.897,8.4,3.8,308.7,8.355,3.798,-51.866,0.110,-0.153,0.758,-0.153,0.167,-0.545,0.807,334.4,5.8,290.6,-25.413,6.467,-66.657,0.101,-0.622,1.230,0.587,-0.560,1.341,-0.185,0.073,1.093,0.003,0.016,-0.475,0.880,359.4,1.8,303.3,-0.590,1.795,-56.696,0.624,-0.779,-0.066,0.349,-0.931,-0.102,0.549,-0.836,-0.031,0.073,0.142,-0.987,-0.436,-0.066,-0.897
1721536280283,-0.074,-0.288,0.768,0.076,-0.004,-0.432,0.898,8.1,3.4,308.8,8.078,3.415,-51.636,0.111,-0.154,0.762,-0.154,0.161,-0.544,0.809,334.8,5.3,290.9,-25.044,5.868,-66.592,0.103,-0.619,1.236,0.585,-0.555,1.352,-0.183,0.072,1.094,0.002,0.015,-0.476,0.880,359.4,1.7,303.2,-0.628,1.680,-56.793,0.626,-0.777,-0.059,0.355,-0.930,-0.093,0.547,-0.837,-0.029,0.073,0.134,-0.988,-0.427,-0.073,-0.901
1721536280296,-0.073,-0.289,0.772,0.070,-0.006,-0.433,0.899,7.5,2.9,308.8,7.528,2.920,-51.609,0.113,-0.156,0.766,-0.154,0.156,-0.543,0.810,335.2,4.9,291.2,-24.740,5.403,-66.486,0.105,-0.614,1.243,0.584,-0.551,1.362,-0.182,0.071,1.095,0.001,0.015,-0.476,0.879,359.3,1.6,303.1,-0.663,1.560,-56.876,0.625,-0.779,-0.050,0.361,-0.929,-0.086,0.546,-0.837,-0.027,0.071,0.121,-0.990,-0.420,-0.080,-0.904
1721536280310,-0.072,-0.290,0.776,0.063,-0.008,-0.433,0.899,6.9,2.3,308.7,6.907,2.344,-51.551,0.115,-0.157,0.770,-0.154,0.150,-0.543,0.812,335.5,4.4,291.5,-24.438,4.797,-66.530,0.107,-0.608,1.251,0.582,-0.547,1.373,-0.180,0.070,1.097,0.001,0.014,-0.477,0.879,359.3,1.4,303.0,-0.679,1.448,-56.951,0.625,-0.779,-0.041,0.365,-0.928,-0.076,0.545,-0.838,-0.025,0.069,0.107,-0.992,-0.411,-0.087,-0.907
1721536280324,-0.071,-0.291,0.779,0.056,-0.009,-0.433,0.900,6.2,1.8,308.7,6.220,1.827,-51.512,0.116,-0.158,0.775,-0.156,0.143,-0.543,0.813,335.9,3.6,291.8,-24.096,3.942,-66.598,0.110,-0.602,1.259,0.579,-0.539,1.386,-0.179,0.069,1.098,0.000,0.013,-0.477,0.879,359.3,1.3,303.0,-0.674,1.346,-57.012,0.625,-0.780,-0.032,0.370,-0.927,-0.063,0.544,-0.839,-0.023,0.065,0.092,-0.994,-0.401,-0.099,-0.911
1721536280338,-0.070,-0.292,0.783,0.047,-0.011,-0.436,0.899,5.4,1.2,308.3,5.429,1.250,-51.782,0.117,-0.159,0.779,-0.157,0.135,-0.543,0.814,336.3,2.8,291.9,-23.714,3.041,-66.848,0.111,-0.596,1.267,0.574,-0.533,1.400,-0.177,0.068,1.099,0.000,0.013,-0.478,0.878,359.3,1.3,302.9,-0.660,1.273,-57.088,0.620,-0.784,-0.022,0.373,-0.927,-0.049,0.543,-0.839,-0.022,0.061,0.076,-0.995,-0.390,-0.109,-0.914
1721536280352,-0.069,-0.293,0.788,0.038,-0.015,-0.439,0.897,4.7,0.4,307.8,4.708,0.380,-52.183,0.119,-0.160,0.784,-0.158,0.126,-0.545,0.814,336.8,1.9,292.0,-23.181,2.064,-67.179,0.110,-0.589,1.277,0.566,-0.526,1.416,-0.176,0.067,1.100,0.000,0.012,-0.478,0.878,359.3,1.2,302.8,-0.670,1.192,-57.152,0.614,-0.790,-0.007,0.375,-0.927,-0.033,0.542,-0.840,-0.021,0.061,0.056,-0.997,-0.377,-0.119,-0.919
1721536280366,-0.068,-0.294,0.792,0.033,-0.020,-0.446,0.894,4.4,359.6,307.0,4.444,-0.360,-52.942,0.120,-0.161,0.789,-0.158,0.115,-0.546,0.815,337.5,0.8,292.2,-22.509,0.918,-67.485,0.104,-0.587,1.286,0.557,-0.518,1.433,-0.174,0.066,1.101,-0.001,0.011,-0.479,0.878,359.3,1.1,302.8,-0.687,1.104,-57.220,0.602,-0.798,0.006,0.377,-0.926,-0.015,0.541,-0.841,-0.019,0.066,0.042,-0.997,-0.360,-0.132,-0.924
1721536280380,-0.067,-0.296,0.796,0.030,-0.021,-0.447,0.894,4.2,359.4,306.9,4.197,-0.649,-53.085,0.121,-0.161,0.795,-0.159,0.104,-0.548,0.815,338.1,359.8,292.2,-21.888,-0.234,-67.868,0.105,-0.585,1.292,0.548,-0.510,1.450,-0.172,0.064,1.103,-0.001,0.011,-0.479,0.878,359.3,1.0,302.7,-0.694,1.021,-57.268,0.600,-0.800,0.011,0.378,-0.926,0.004,0.540,-0.841,-0.018,0.065,0.035,-0.997,-0.344,-0.144,-0.928
1721536280394,-0.066,-0.297,0.800,0.026,-0.022,-0.447,0.894,3.8,359.1,306.8,3.819,-0.879,-53.102,0.123,-0.162,0.800,-0.159,0.096,-0.549,0.815,338.7,359.0,292.3,-21.325,-1.112,-68.152,0.107,-0.583,1.298,0.540,-0.504,1.465,-0.171,0.063,1.104,-0.001,0.010,-0.480,0.877,359.3,0.9,302.7,-0.681,0.913,-57.304,0.600,-0.800,0.015,0.379,-0.925,0.018,0.540,-0.842,-0.016,0.062,0.028,-0.998,-0.330,-0.153,-0.931
1721536280408,-0.066,-0.298,0.805,0.022,-0.023,-0.450,0.892,3.4,358.8,306.4,3.443,-1.230,-53.487,0.124,-0.163,0.804,-0.159,0.091,-0.550,0.815,339.0,358.5,292.3,-21.025,-1.631,-68.305,0.106,-0.581,1.305,0.536,-0.501,1.475,-0.169,0.062,1.105,-0.002,0.009,-0.480,0.877,359.4,0.8,302.6,-0.639,0.798,-57.346,0.594,-0.804,0.021,0.379,-0.925,0.027,0.539,-0.842,-0.014,0.061,0.018,-0.998,-0.323,-0.159,-0.933
1721536280422,-0.065,-0.300,0.810,0.021,-0.026,-0.449,0.893,3.5,358.4,306.6,3.543,-1.598,-53.343,0.126,-0.165,0.810,-0.161,0.089,-0.550,0.815,338.9,358.2,292.3,-21.077,-1.978,-68.380,0.105,-0.580,1.312,0.537,-0.498,1.483,-0.168,0.061,1.106,-0.002,0.008,-0.480,0.877,359.4,0.7,302.6,-0.585,0.699,-57.391,0.595,-0.803,0.028,0.380,-0.925,0.032,0.539,-0.842,-0.012,0.066,0.015,-0.998,-0.321,-0.165,-0.933
1721536280436,-0.065,-0.302,0.815,0.024,-0.030,-0.447,0.894,4.0,358.2,306.8,3.992,-1.791,-53.101,0.128,-0.166,0.815,-0.165,0.087,-0.550,0.814,338.7,357.7,292.3,-21.329,-2.458,-68.583,0.102,-0.582,1.318,0.540,-0.493,1.491,-0.166,0.060,1.107,-0.002,0.007,-0.480,0.877,359.4,0.6,302.6,-0.565,0.641,-57.432,0.598,-0.801,0.031,0.379,-0.924,0.040,0.538,-0.843,-0.011,0.074,0.017,-0.997,-0.323,-0.173,-0.931
1721536280450,-0.064,-0.302,0.822,0.022,-0.037,-0.449,0.893,4.1,357.3,306.5,4.133,-2.718,-53.303,0.130,-0.167,0.821,-0.169,0.083,-0.552,0.812,338.5,357.0,292.2,-21.439,-3.202,-69.007,0.095,-0.578,1.330,0.539,-0.488,1.502,-0.164,0.059,1.108,-0.002,0.007,-0.481,0.877,359.4,0.6,302.5,-0.582,0.601,-57.459,0.594,-0.803,0.047,0.377,-0.925,0.052,0.538,-0.843,-0.010,0.086,0.005,-0.996,-0.321,-0.183,-0.929
1721536280464,-0.064,-0.303,0.829,0.014,-0.049,-0.451,0.891,4.0,355.7,306.1,3.962,-4.261,-53.589,0.132,-0.168,0.828,-0.172,0.078,-0.553,0.811,338.6,356.4,292.1,-21.383,-3.900,-69.322,0.087,-0.568,1.345,0.538,-0.482,1.513,-0.163,0.058,1.109,-0.002,0.007,-0.481,0.877,359.4,0.6,302.5,-0.602,0.568,-57.459,0.588,-0.806,0.074,0.376,-0.925,0.063,0.538,-0.843,-0.010,0.100,-0.019,-0.995,-0.316,-0.192,-0.929
1721536280477,-0.064,-0.304,0.835,0.006,-0.060,-0.455,0.888,3.7,354.2,305.6,3.727,-5.797,-54.071,0.134,-0.170,0.834,-0.175,0.076,-0.549,0.814,338.4,356.1,292.7,-21.550,-4.213,-68.854,0.078,-0.558,1.359,0.544,-0.476,1.521,-0.161,0.057,1.110,-0.002,0.007,-0.481,0.877,359.4,0.5,302.5,-0.604,0.536,-57.447,0.578,-0.809,0.101,0.385,-0.920,0.068,0.538,-0.843,-0.009,0.112,-0.044,-0.993,-0.315,-0.201,-0.928
1721536280491,-0.063,-0.306,0.842,-0.002,-0.067,-0.459,0.886,3.4,353.1,305.0,3.344,-6.864,-54.583,0.135,-0.171,0.841,-0.177,0.072,-0.546,0.815,338.4,355.7,293.2,-21.543,-4.638,-68.544,0.073,-0.551,1.372,0.545,-0.469,1.531,-0.159,0.056,1.111,-0.002,0.006,-0.480,0.877,359.4,0.5,302.6,-0.575,0.510,-57.429,0.570,-0.813,0.119,0.392,-0.917,0.075,0.538,-0.843,-0.009,0.116,-0.064,-0.991,-0.311,-0.209,-0.927
1721536280505,-0.063,-0.308,0.850,-0.007,-0.072,-0.467,0.882,3.2,352.3,304.0,3.128,-7.663,-55.579,0.138,-0.173,0.848,-0.177,0.069,-0.556,0.809,338.6,355.1,292.0,-21.310,-5.216,-69.915,0.067,-0.548,1.384,0.537,-0.474,1.543,-0.157,0.055,1.112,-0.002,0.006,-0.480,0.877,359.4,0.5,302.6,-0.559,0.504,-57.397,0.554,-0.822,0.133,0.373,-0.924,0.085,0.539,-0.842,-0.009,0.120,-0.079,-0.990,-0.309,-0.210,-0.928
1721536280519,-0.063,-0.310,0.858,-0.010,-0.075,-0.473,0.878,3.1,351.8,303.1,3.065,-8.165,-56.424,0.140,-0.174,0.856,-0.176,0.060,-0.559,0.808,339.3,354.3,291.6,-20.552,-6.078,-70.505,0.061,-0.548,1.394,0.526,-0.471,1.561,-0.156,0.054,1.113,-0.002,0.006,-0.480,0.877,359.4,0.5,302.6,-0.561,0.527,-57.361,0.541,-0.829,0.142,0.367,-0.925,0.099,0.539,-0.842,-0.009,0.123,-0.089,-0.988,-0.294,-0.216,-0.931
1721536280533,-0.062,-0.311,0.867,-0.016,-0.077,-0.475,0.876,2.7,351.4,302.9,2.641,-8.640,-56.742,0.142,-0.174,0.866,-0.173,0.040,-0.554,0.813,340.8,352.7,292.7,-19.069,-7.701,-69.872,0.061,-0.544,1.405,0.510,-0.452,1.588,-0.154,0.053,1.114,-0.002,0.007,-0.480,0.877,359.4,0.6,302.7,-0.585,0.611,-57.310,0.536,-0.831,0.150,0.382,-0.915,0.127,0.540,-0.842,-0.011,0.120,-0.101,-0.988,-0.258,-0.237,-0.937
1721536280547,-0.061,-0.312,0.876,-0.030,-0.081,-0.476,0.875,1.5,350.2,302.7,1.433,-9.844,-57.011,0.144,-0.175,0.875,-0.171,0.020,-0.547,0.819,342.2,351.1,293.9,-17.602,-9.344,-68.984,0.065,-0.530,1.421,0.494,-0.432,1.613,-0.153,0.052,1.115,-0.002,0.008,-0.479,0.878,359.4,0.7,302.7,-0.649,0.748,-57.250,0.533,-0.829,0.171,0.400,-0.903,0.155,0.541,-0.841,-0.013,0.114,-0.130,-0.985,-0.220,-0.259,-0.941
